"initial_year","Year","LPI_final","CI_low","CI_high"
"1990","1991",0.994684895092993,0.986724073262222,1.00316287085305
"1990","1992",0.989877284665094,0.978565485522578,1.00143415099498
"1990","1993",0.99233646316772,0.97769791079281,1.00748572925506
"1990","1994",0.999182305581498,0.979999838076293,1.01832537771142
"1990","1995",1.00073503381926,0.979737011686228,1.02245537728032
"1990","1996",1.00458396814303,0.981831535411058,1.02856206598945
"1990","1997",1.00303898747948,0.978366661882561,1.02848532093208
"1990","1998",0.993953657463098,0.967502966985858,1.02193832498706
"1990","1999",0.983221324425672,0.955712952580565,1.01207563420131
"1990","2000",0.973914011983082,0.945990577334036,1.0035177544443
"1990","2001",0.970574223792139,0.941543428575458,1.00230725670094
"1990","2002",0.967983945805858,0.937657256465728,1.00112237608486
"1990","2003",0.966543776278156,0.935232528147118,1.00026525824864
"1990","2004",0.966477589908702,0.93409887083332,1.00084170950577
"1990","2005",0.968287193388587,0.935265907311182,1.00361625339226
"1990","2006",0.966980500815037,0.933447620907916,1.00324552253559
"1990","2007",0.966778364949942,0.932779464832022,1.00356423000608
"1990","2008",0.961316592642906,0.926843838480822,0.998409998949817
"1990","2009",0.954135919489257,0.918797534795181,0.991578183469978
"1990","2010",0.947075654265276,0.911824888236491,0.984896750861266
"1990","2011",0.940728988996706,0.905117454118111,0.978923035208474
"1990","2012",0.933297779639562,0.896890913043954,0.971847146888969
"1990","2013",0.930002258090868,0.893076457688754,0.968526832093588
"1990","2014",0.929094011524671,0.891759785281171,0.968943134328805
"1990","2015",0.932760823180092,0.894810454867162,0.973072802329875
"1990","2016",0.936010750202365,0.897025093610798,0.976764984893896
"1990","2017",0.931580874249049,0.89242424531191,0.973013457082712
"1990","2018",0.923594609329844,0.884585061186127,0.965210787506028
"1990","2019",0.922935068692726,0.883657104379191,0.965268604107118
"1990","2020",0.924395073311936,0.884178206424885,0.967434381349323
"1990","2021",0.92664487397087,0.885071473116658,0.970474322167561
"1990","2022",0.922547699759994,0.87890434887417,0.969095358687056
"1990","2023",0.922547699759994,0.87890434887417,0.969095358687056
"1995","1995",1,1,1
"1995","1996",1.00384610730483,0.995280502369445,1.01291560407711
"1995","1997",1.00230226142022,0.989385943504622,1.01482003423227
"1995","1998",0.99322360452369,0.976744890271592,1.00963747342804
"1995","1999",0.982499154319857,0.964054855185207,1.00108825097959
"1995","2000",0.973198678041866,0.953660454414802,0.993212665698646
"1995","2001",0.969861342905115,0.948020263438791,0.99248385588081
"1995","2002",0.967272967462322,0.943854681440914,0.992113761394562
"1995","2003",0.965833855730412,0.941286612590908,0.991597736212317
"1995","2004",0.965767717974445,0.93960923229957,0.992397062797567
"1995","2005",0.967575992311538,0.940252606424853,0.995510075810897
"1995","2006",0.966270259495767,0.937824998479156,0.995318811166016
"1995","2007",0.96606827209824,0.937112203489232,0.995602280995065
"1995","2008",0.960610511429873,0.931120445404455,0.991213315430504
"1995","2009",0.953435112437151,0.923682535600498,0.984349286818291
"1995","2010",0.946380032935201,0.916723382868822,0.97840678751829
"1995","2011",0.940038029253818,0.909589159503945,0.972627807543995
"1995","2012",0.932612278074924,0.901612858105089,0.964975306181845
"1995","2013",0.929319177066841,0.898178403034648,0.962120327002368
"1995","2014",0.928411597602244,0.896446931049537,0.962289709352343
"1995","2015",0.932075716006721,0.899305532334612,0.966594127789447
"1995","2016",0.935323255977286,0.902069874157217,0.970753804225955
"1995","2017",0.930896633741018,0.896960890639789,0.966484029745486
"1995","2018",0.92291623468501,0.888924391125449,0.95909758709616
"1995","2019",0.922257178476495,0.887339778500694,0.958735805109833
"1995","2020",0.923716110731157,0.88793807552854,0.961440081517096
"1995","2021",0.925964258925138,0.888954526542363,0.965397007202808
"1995","2022",0.921870094063896,0.883033524639415,0.96297804281347
"1995","2023",0.921870094063896,0.883033524639415,0.96297804281347
"2000","2000",1,1,1
"2000","2001",0.996570756607001,0.986744830784881,1.00794570092558
"2000","2002",0.993911098819547,0.980313058889191,1.00920221706196
"2000","2003",0.992432354792885,0.97609743948168,1.00970785469557
"2000","2004",0.992364395641831,0.974276038606852,1.01103650065607
"2000","2005",0.994222468795743,0.974552624791071,1.01416543980883
"2000","2006",0.992880776862501,0.972006154681119,1.01451773807619
"2000","2007",0.992673226850274,0.970875873242959,1.01475997207429
"2000","2008",0.987065162647651,0.964347860495554,1.010727414955
"2000","2009",0.979692157366591,0.956374069970307,1.0039996709364
"2000","2010",0.972442785104655,0.948460306313425,0.997326481213927
"2000","2011",0.965926126354005,0.941181549559321,0.991810030604974
"2000","2012",0.958295874334104,0.932523298689559,0.984594088799528
"2000","2013",0.954912083251785,0.928763120962068,0.982480967782204
"2000","2014",0.953979509579959,0.927331088859805,0.982160700728136
"2000","2015",0.957744535660604,0.929885153844547,0.986785200580796
"2000","2016",0.9610815109811,0.932147629974156,0.990408520144628
"2000","2017",0.956532982159448,0.927309590458962,0.986773175797278
"2000","2018",0.948332807584545,0.918173632513748,0.979074526143985
"2000","2019",0.947655601353807,0.917068345935439,0.978963868104679
"2000","2020",0.949154711748817,0.916794205500496,0.981945587988587
"2000","2021",0.951464772628168,0.918199498500387,0.986332441142283
"2000","2022",0.947257856863055,0.912042538473228,0.98508632402927
"2000","2023",0.947257856863055,0.912042538473228,0.98508632402927
"2005","2005",1,1,1
"2005","2006",0.998650511353996,0.990872290824905,1.00616122465785
"2005","2007",0.998441755246845,0.988584740313071,1.00804822624833
"2005","2008",0.992801101994042,0.980976336028153,1.00458705204325
"2005","2009",0.985385251404797,0.971923463664115,0.998771096038895
"2005","2010",0.978093752279136,0.963514094265477,0.992804791266823
"2005","2011",0.971539224539943,0.955663389822412,0.987599401167452
"2005","2012",0.963864632324036,0.946697793029531,0.981232128993052
"2005","2013",0.960461177676286,0.942213700776173,0.979191239960124
"2005","2014",0.959523184720892,0.940004847363634,0.979440727756166
"2005","2015",0.963310089763588,0.942692944909758,0.984255859491019
"2005","2016",0.966666456598204,0.944542483887157,0.988819487365224
"2005","2017",0.962091495797769,0.939145345922045,0.984681335554119
"2005","2018",0.953843669147024,0.930146523109185,0.977845262792959
"2005","2019",0.953162527599743,0.928497602663084,0.978049700058088
"2005","2020",0.954670349482732,0.929030316752556,0.981240052374951
"2005","2021",0.956993834368513,0.929832872263151,0.985189598055193
"2005","2022",0.952762471773974,0.922292148144515,0.983489407432892
"2005","2023",0.952762471773974,0.922292148144515,0.983489407432892
