"year","CI_high","CI_low","LPI_final","npops","nsp","threshold","pct"
"1997",0.779986119188943,0.680556834435819,0.728227223239743,4920,773,0.557749606067009,"85%"
"1998",0.761638592221314,0.664202560526167,0.71081994239453,4920,773,0.557749606067009,"85%"
"1999",0.743987708474758,0.647012217910808,0.693256914773902,4920,773,0.557749606067009,"85%"
"2000",0.727799571220642,0.631237554641601,0.676808963864509,4920,773,0.557749606067009,"85%"
"2001",0.713712351618296,0.617585504064704,0.663127643185937,4920,773,0.557749606067009,"85%"
"2002",0.701732405276946,0.60565064190611,0.65129485080441,4920,773,0.557749606067009,"85%"
"2003",0.692518456289733,0.59606090172421,0.641773085063698,4920,773,0.557749606067009,"85%"
"2004",0.685460575196821,0.589219565661525,0.634735924244673,4920,773,0.557749606067009,"85%"
"2005",0.67931362906738,0.582808557467925,0.628376095324611,4920,773,0.557749606067009,"85%"
"2006",0.670250096678786,0.573722432921136,0.619627228726782,4920,773,0.557749606067009,"85%"
"2007",0.662896611229505,0.566692933025808,0.612422113210664,4920,773,0.557749606067009,"85%"
"2008",0.651120708329158,0.555579597846831,0.601010794061982,4920,773,0.557749606067009,"85%"
"2009",0.638537789929359,0.543215177895562,0.588672662885365,4920,773,0.557749606067009,"85%"
"2010",0.626457352348846,0.531222803202125,0.576726584571689,4920,773,0.557749606067009,"85%"
"2011",0.615136539535924,0.519918615054374,0.565403876055388,4920,773,0.557749606067009,"85%"
"2012",0.603549065387308,0.50839324212976,0.554024466866411,4920,773,0.557749606067009,"85%"
"2013",0.594796155116176,0.499340923152668,0.545058630283331,4920,773,0.557749606067009,"85%"
"2014",0.586734842422378,0.491563348172374,0.537272250823874,4920,773,0.557749606067009,"85%"
"2015",0.58341857428027,0.487272717222654,0.533135251101434,4920,773,0.557749606067009,"85%"
"2016",0.579865395088918,0.483542032443197,0.529581259540034,4920,773,0.557749606067009,"85%"
"2017",0.574077881924015,0.477789968055139,0.523651066564844,4920,773,0.557749606067009,"85%"
"2018",0.566264404800663,0.470593831113996,0.515646771644814,4920,773,0.557749606067009,"85%"
"2019",0.562127267525905,0.466612805618757,0.511543319646065,4920,773,0.557749606067009,"85%"
"2020",0.556389763953186,0.461875516886021,0.506513924924908,4920,773,0.557749606067009,"85%"
"2021",0.551395852211985,0.457589048338147,0.502068298816086,4920,773,0.557749606067009,"85%"
"2022",0.541822184492665,0.448234194357491,0.492633513004463,4920,773,0.557749606067009,"85%"
