"initial_year","Year","LPI_final","CI_low","CI_high"
"1995","2020",0.980409213437956,0.941986281398283,1.02168918268355
"1995","2021",0.987320702835774,0.947759424150226,1.03078599329718
"1995","2022",0.989807333097349,0.947840043914255,1.03631971385725
"1995","2023",0.989807333097349,0.947840043914255,1.03631971385725
"2000","2000",1,1,1
"2000","2001",0.994799550974599,0.98578905377918,1.00456898094753
"2000","2002",0.989846791276027,0.977121108625152,1.00298589619904
"2000","2003",0.985608095839364,0.970093828685692,1.00158398421769
"2000","2004",0.984652833855707,0.966665597962077,1.00242948208098
"2000","2005",0.988895148904029,0.969592693645663,1.00869635750931
"2000","2006",0.990707222983894,0.969377640171131,1.01194371685218
"2000","2007",0.99357024417955,0.971350944870402,1.01570872196756
"2000","2008",0.991354498130239,0.968008244184731,1.01445614049743
"2000","2009",0.987388965420109,0.963185338978238,1.0115185997081
"2000","2010",0.98449421857298,0.959227146848134,1.00900580191894
"2000","2011",0.983081357692845,0.956948298340378,1.00872239868403
"2000","2012",0.98141735350952,0.954161550162968,1.00788960957667
"2000","2013",0.9826372860213,0.954647306934622,1.01021274304569
"2000","2014",0.985928281573786,0.956856499424874,1.01476825368356
"2000","2015",0.991899773596516,0.961283790956201,1.021845804953
"2000","2016",0.996712577232036,0.965734735030235,1.02814086611428
"2000","2017",0.994044728880855,0.962352417990835,1.02606067297208
"2000","2018",0.989404541696447,0.956768408910334,1.02271320263365
"2000","2019",0.992968758315325,0.959895901575406,1.02667194194547
"2000","2020",0.999486386248867,0.965078358240808,1.03440367915526
"2000","2021",1.00653236201811,0.97081207020527,1.04262082862341
"2000","2022",1.0090673780706,0.970924197065593,1.04801693481817
"2000","2023",1.0090673780706,0.970924197065593,1.04801693481817
"2005","2005",1,1,1
"2005","2006",1.0018324228629,0.993445473536275,1.01016107422569
"2005","2007",1.00472759450858,0.994117092398929,1.01534964915114
"2005","2008",1.00248696662021,0.990014706606606,1.01498141985068
"2005","2009",0.99847690274789,0.984333427637377,1.01271874421832
"2005","2010",0.995549649185834,0.97984434748703,1.01160978978813
"2005","2011",0.994120922508693,0.976824473005369,1.01138234640619
"2005","2012",0.992438232301172,0.973847313277479,1.01140486314688
"2005","2013",0.993671864110503,0.973993920917817,1.01415402864751
"2005","2014",0.996999816073998,0.975699825656197,1.01887977680162
"2005","2015",1.00303836528657,0.980238555267835,1.0264502745399
"2005","2016",1.00790521455856,0.984189079732654,1.03273052445029
"2005","2017",1.00520740746128,0.980620634444544,1.03089340111325
"2005","2018",1.00051511304609,0.974869165519738,1.02726655385386
"2005","2019",1.00411935422659,0.977099226222226,1.03201050922787
"2005","2020",1.01071017221247,0.982152164498514,1.04038885106813
"2005","2021",1.01783527114439,0.987479798358762,1.04919381482536
"2005","2022",1.02039875429557,0.986482219400834,1.05574825068139
"2005","2023",1.02039875429557,0.986482219400834,1.05574825068139
"2010","2010",1,1,1
"2010","2011",0.998564886564613,0.991327367450152,1.00602284036058
"2010","2012",0.996874674319652,0.986634927177948,1.0072081052418
"2010","2013",0.998113820765376,0.985763433004364,1.01081559963216
"2010","2014",1.0014566494894,0.987043324332616,1.01613618661887
"2010","2015",1.00752219249624,0.991222384626428,1.02432108357999
"2010","2016",1.01241079777672,0.994887792560204,1.03044026859704
"2010","2017",1.00970093082082,0.991165809210971,1.02887794869768
"2010","2018",1.00498766070012,0.984479189613316,1.02531375684295
"2010","2019",1.00860801372163,0.986671058381662,1.03045892352275
"2010","2020",1.01522829427848,0.991450027766841,1.03908377148202
"2010","2021",1.02238524414808,0.996808180197175,1.04835779033642
"2010","2022",1.02496018669692,0.99535297863264,1.05478372994552
"2010","2023",1.02496018669692,0.99535297863264,1.05478372994552
"2015","2015",1,1,1
"2015","2016",1.00485210679913,0.997636715374738,1.01200953884219
"2015","2017",1.00216247179547,0.992525290261182,1.01169647395039
"2015","2018",0.997484391098284,0.984747186396147,1.00958258190239
"2015","2019",1.00107771444985,0.986364566958586,1.0152245179604
"2015","2020",1.00764856778306,0.9909143687678,1.02453095412126
"2015","2021",1.01475208363899,0.995616031810234,1.034453070917
"2015","2022",1.01730780158547,0.992694314176519,1.04189410886272
"2015","2023",1.01730780158547,0.992694314176519,1.04189410886272
